1.txt roommates 3643 False AH1|BF1|IH5|EA4|FI5|FA1|IB4|CH1|GF5|AI5|BE5|FH3|BI2|AE1|GH2|FE1|GI3|AG1|GA2|GB1|FG4|DI5|GD4|DH2|BH3|HI3|AB2|HA5|DB1|CG1|DE3|IC4|GE5|AF5|HC5|CI4|DA2|FB4|BG4|HG2|IA3|CF5|FC2|ID5|AD4|EG5|DC5|HF3|CD4|EB3|IE3|DG5|ED3|BA5 HD2|DF3|FD2|FC5|BD1|IF5|CI5|GD5|HB3|GC1|EI3|GF4|IG3 False
324.txt roommates 1167 False BF4|FI5|AD3|CG5|ED5|FB5|IE5|GI3|HD4|IG5|BG5|FG4|AB2|EC3|IC4|CE1|GH4|CI4|AH5|DA5|DH1|GB3|GD3|FA5|HA1|IF5|DI5|DG5|BA5 GF4|EI5 False
325.txt roommates 2829 False GH3|HE1|IH5|EI5|IA2|BH4|HI4|EC4|AB3|AD3|IB4|GD5|EF3|DC4|DE4|AC5|DG1|DI4|IE2|HB4|IG5|DF2|FI1|CB5|IF3|EG3|BC4|CG4|AI1|HF4|ED1|GE2|HC5|AF2|FE3|AH5|AG3|GI2|FB4|FD4|CA3|GA4|HG2|BF5|ID2|FA5|CH2|HA4|EH1|GC4|BI3|CD4|CE3|DA1|BA5 DG5|HI5 False
326.txt roommates 1140 False HD2|AH1|HE1|FE2|BF4|BH1|FG2|AB3|GD2|ID1|GA3|EC4|GF2|HA3|BC2|FA4|CH1|EG4|CG5|FC4|AI2|AC1|CE5|IC5|DA3|FB5|GI3|GH5|FD5|HB4|IG2|AG1|IH4|IA1|CI5|HG3|DH5|FI1|EF2|IF3|AD2|EH5|DC3|FH5|HF4|BI4|GE2|IB5|AE3|HC5|BA3|EI3|CA3|DF4|EA5|HI2|CF5|DB3|BD4|DG2|GC1|IE3|CD1|DI2|AF4 CB2|BF5 True
327.txt roommates 363 False FD3|FG2|AB3|ID4|CF4|DC4|DB2|FC4|DG4|CD3|DI4|DA3|AH3|FE4|IG5|GA5|CH3|EH5|BD5|ED4|HC5|BA5|AG3|GI5|DF4|CB4|HG5|BH5|EC5|EF4|AD1|CG3|IF5|AC5|AF4 HE5|FI5|GH5|HB5 False
328.txt roommates 712 False GH3|EH5|BI2|GE3|HE3|EG5|AD3|IB5|DA5|HG2 [empty] True
329.txt roommates 1057 False FE5|AH4|CF1|DC1|EG4|DB2|HF2|IB3|CD3|BI5|AF3|IE5|IG2|EI4|CA1|CB2|HA5|BD5|EF4|FA5|FC5|BC3|AC5|GE4|GI1 FH2 False
33.txt roommates 2985 False FE5|DF3|CG5|GC3|GE3|FB5|FD2|AG1|GA5|GD4|BE1|DA1|HF4|CE4|BG4|BF5|GB3|FI3|EC5|EF4|IF5|EG5|FH4|DG5|DI2 [empty] True
330.txt roommates 1038 False AG5|GI4|HG1|EC1|BC2|BE5|EB2|FB5|HB1|FE1|GB4|CB5|EH5|GE2|CE4|HE5|GA4|BF5|EA5|BH5|GF3|EG5|FH4|AE5 [empty] True
331.txt roommates 3174 False FD3|HE1|DF3|EA1|BH4|AD3|DB2|BE2|DE1|ED5|AE1|FB5|FE1|AH3|HD1|BF3|EH5|FH2|HF1|BD5|BA3|HB3|DH1|AB1|EF1|HA4|EB3|AF1|DA4 EH1|FA1|HF2|HE5|BF5 True
332.txt roommates 3266 False DE2|ED5|FI5|CD5|IF1|IB3|CE4|GH4|DC5|BI3|GA5|AH5|AG3|FB4|HG2|HA5|BF5|EC2 [empty] True
333.txt roommates 2770 False EA1|IA2|AB3|HG1|FA1|CH4|GF5|DC4|DB2|HF2|IB3|EB5|BA4|BI5|IH4|FG4|DF5|BH3|HI3|GD1|CG4|AI1|BD2|FH2|DG3|AC3|CD5|ED3|GH4|AF2|FD1|AG3|HE5|EI3|CA3|GA4|ID2|CF5|FC2|EH1|DE2|BE3|GC4|IE3|AE2|DI2|HB2|HC1 [empty] True
334.txt roommates 2795 False GB2|CA5|FG5|HG1|BH1|IA5|HI1|EF3|GF5|DE1|HF2|DI1|IC5|AC4|ED5|GH5|HE3|HD1|AG4|GA2|DH5|DF5|FI4|CF3|GD1|DB1|CG1|BE4|EH5|DC3|AI4|CE1|HC5|CI4|FE3|FD1|AH2|BG1|BF5|EC5|FA5|HA1|AD4|BD1|EG2|CH5|GC4|FH4|EB3|GE4|DG5|DA1|AF1|FB3|AE5|GI1 HD5|IH1|HB1|FD5|IG1|IF4|DF1|FC3 False
335.txt roommates 1321 False FE5|HD2|DH3|GB5|FI5|IA5|HI1|GD5|GF5|HF2|DB5|BE5|BI2|CE5|IE5|GH5|FD5|HG3|CB5|AD5|DA2|AH5|HC2|HE5|CF5|HA1|DG2|HB2 [empty] True
336.txt roommates 3490 False BC5|DB2|AI5|IC5|AH3|HD1|CA1|IA4|EC3|GD1|EB1|CD5|IB5|CI4|IH3|CB4|HI5|ID2|HA4|BD1|DC2 [empty] True
337.txt roommates 3568 False FD3|AG5|IH5|HD5|GB5|AB3|EC4|DH3|HI1|ID4|EF3|DE4|HF5|IC2|EB5|CD3|BA4|HC3|CI2|DF2|FI4|CF3|FC3|CH3|EH2|BD5|CE1|ED4|FE3|BG4|GA4|BH5|IF2|DC5|BE3|FH4|DI5|HB2 HI5|FI2|FH5|CD5|CE4|IF4|HE2 False
338.txt roommates 6121 False BF1|CA2|EA1|GB5|GD2|HI1|CH4|DC1|IF4|GF5|BD3|BC2|AI5|DE4|DG1|EB2|ED2|AC2|IC5|IE2|IH1|BI5|GI3|AE4|AG1|HB4|HD1|IG5|IA1|AB5|GA5|CB5|FI4|HA5|DB1|HF1|FH5|CI4|FE3|HE2|AH5|AF2|FD1|HG2|HC2|DF1|DH1|CF2|EC5|BH5|FC2|ID2|FA2|AD1|EF1|CG3|IB1|CD4|GC1|CE3|DI2|FB3|DA4|BA5 FG5|BD1|IB5|EG1|BG5|GI5 True
339.txt roommates 1439 False AG5|DF3|AH4|BH1|EI5|HG1|AB3|FI5|FC1|DB2|FH3|CE5|FB5|IE5|FE4|GB4|GA5|DH2|GF1|FA3|IF3|HA2|HI3|DE3|HF1|ED1|CD2|IC4|DA2|CI4|HB3|FD1|HC2|HE5|HD3|FG3|BG1|BF5|EC5|ID2|EF4|AD1|DC2|BD4|DI5|DG5|AF1 EH5|GD5|CH2|CF1 False
34.txt roommates 1782 False HD2|FE5|EG4|AI2|IC5|HB4|IA1|CA1|FG4|DH5|EF2|GF4|DB1|EH5|BD5|AC3|GE5|CI1|BH5 [empty] True
340.txt roommates 492 False EA1|DB2|BE5|EB5|BG5|BF3|GB1|AB2|BC1|BD5|FB1|CB1|DH4|EC5|BH5|AD4|CE3|DG5|HB2|DA4|BA5 [empty] True
341.txt roommates 4642 False DG4|FA5|EA4|CH2|DE4|HI2|IC4|GB4|CI4|FB4|GD4|IH3|BF2|ED3|EG3|HC1|BA5 [empty] True
342.txt roommates 2646 False CF5|CD5|FB1|DC1|FC1|HC5|AI5|BF5|CH3 [empty] True
343.txt roommates 1739 False FD3|CA2|IH2|AC4|BA4|CB3|FE4|BC2|DE5|EF3|AB5|GH1|HG3|ED3|GI5|DF4|HI2 IG5 False
344.txt roommates 4397 False FE5|GI4|AH4|CA5|CF4|EH3|EB5|GC3|BI5|GH5|EI4|CI5|HE3|GB4|BG5|EF2|FC3|BE4|ED4|IE4|IB5|IG1|AF2|HD3|FG3|HG2|DH4|HI5|FA5|HA1|AD4|GF3|CG3|DE5|IC3|AC2|DA4|IH2 AF5|ED5 False
345.txt roommates 7501 False HC4|FE2|GI4|EA4|GA3|HI4|AD3|GF2|IF4|EG4|DE1|IE2|IH1|BA4|CI2|FB2|GH5|EI4|HD4|BG2|FG1|AG4|GB4|CB2|CA4|GD4|EF5|CH3|EH5|BE4|EB4|ED1|FH5|AE3|HE2|BF5|BH5|AB4|BI3|IB4|HB2|DA4|GE1 [empty] True
346.txt roommates 1809 False CI3|FE2|CB3|ID4|EF3|CF4|BC2|IF4|DB5|IB3|DG4|BI2|IE2|FD2|GH5|CA4|HI3|FI4|FA3|CG4|BD5|IC4|AF5|IG1|HC2|GI2|FG3|IA3|BG1|EA5|GD3|CH5|DC5|DE2|FH1|CE3|CD1|BA2|AE5|IH2 HG5 True
347.txt roommates 4401 False BF2|FB5 IE5 False
348.txt roommates 1502 False [empty] [empty] True
349.txt roommates 2660 False HD2|HE1|GI4|EI5|BH1|HG1|GB5|GA3|GD2|FG2|ID4|AD3|DC1|FA4|IF4|CH1|DE1|DB2|CG5|BE5|CE2|IB3|DA3|DI4|IH1|FD2|AE4|GH5|BG2|FE4|DF2|DH5|CA4|FI4|EG3|BC4|DG3|BD5|CD2|AC3|ED4|BI4|FB1|IG1|CI4|AF2|AG3|IE3|IA3|EA5|BF5|CB1|EC5|CF5|EF1|FC5|GF3|EH1|FH1|EB3|GC1|HB5 AI3 True
35.txt roommates 873 False DB5|BD2|FB4 [empty] True
350.txt roommates 3397 False DI1|CE5|HD5|CA5|ID5|EB4|BI4|EG5|HB4|GD5|IG5|DF5|DA5|GI2|BE5|HG5 DG5 False
351.txt roommates 2886 False AH1|FD3|GH3|IH5|GB2|CA5|HE4|HI4|HG4|GF5|DB2|CG5|HF2|BE5|EB5|AC4|HB1|AE4|HD4|IG5|FG4|IA4|FI1|GD4|AB2|AD2|EF5|BD5|FH5|GC2|CD2|GE2|FE3|AG3|GA1|EA2|BH5|FC2|HA1|FA2|DC5|AI3|DG5|AF1|FB3|HC1|GI1 AC5 False
352.txt roommates 2232 False HD2|BF1|AG5|FG5|HE4|IA2|ID4|GF2|DC1|CG2|FC4|BI2|CD3|AF4|HB1|FB2|AH3|GH5|GB4|GA2|HG3|CA4|DI5|GD4|FA3|HA5|BC1|DG3|AI4|ED1|GC5|CE4|IB5|IG1|AE3|CI4|FD1|DA5|DF1|BG1|CB4|EC2|BH2|DH4|AB4|AD1|CH5|EH1|IF5|BE3|DE5|EB3|AC5|HC1|GI1 FI5|IC4|CF4 False
353.txt roommates 2602 False GH2|FD2|BI1|FE1|HF3|IA1|AB5|AI5|IB3|BA5 [empty] True
354.txt roommates 1421 False HD2|FD3|GB5|EG1|DC1|CG5|DE4|IC2|CE5|BA4|CI2|EI4|AG4|DF2|AB5|FI1|DH2|EC3|GA5|HF1|GC2|ED4|IE4|BG4|FH1|CD4|GE1 [empty] True
355.txt roommates 3469 False AH1|EI2|FG5|HE4|BF4|BH1|GA3|FI5|FA1|AD3|CH4|BD3|BC5|DI1|BI5|IE5|HD4|BG2|AG4|HG3|IA4|CE3|GD1|IF3|DE3|EH5|IC4|AF5|GH4|CI4|IG4|HC2|DA5|FD4|DF4|DH1|CB4|BA2|ID5|DC2|HA4|AI3|BE3|CD4|IB4|ED3|GI1 GF5 True
356.txt roommates 18158 False HD2|FE5|AG5|HE1|FD3|FG2|HG1|GA3|AD3|GD5|EG1|AI5|DB5|BE5|EB2|DG4|BA1|AC4|BI5|HB1|EI4|CI5|IG5|DF2|BG5|CA4|CB5|BH3|FI4|IF3|FC3|BD2|DC3|IC1|CD2|GC5|IE1|CE4|AF2|AH5|BF2|EA2|GI5|IA3|GB3|DH1|AB1|HI2|EC5|FA2|ID5|BC3|DE2|IB1|FH4|GE4|AE2|DI2|FB3|HC1|DA4 ED2|DF3|EI1|EH1|AI3|GF2|BF3|CH1|GH1|EG4|DH2|CG5|CF3|EF5|IH2 False
357.txt roommates 840 False GH3|BF4|ID1|BC5|HF5|BI5|FB5|FE1|EF5|FH5|IB5|IA3|HG5|AB1|CB1|CF5|FC5|DC5|CD4|DI5|BA5 [empty] True
358.txt roommates 3699 False HD2|FE2|EI5|GB2|IA2|ID4|CF1|IF4|CH1|BE2|AI5|DE4|FD5|FG1|BG5|FI4|AD2|BC4|CG4|FH2|BD5|IC3|BI1|CD2|IB2|ED4|GC5|IE4|AE3|HC5|IG4|AG3|GA1|HE5|DA5|DF4|DH1|BH2|HI2|EC2|GD3|HA1|DB3|DC2|EG5|DG5|DI2|GE1|IH2 EH5|GI4|CI3|DI4|EG1|GF1|CE2 False
359.txt roommates 1478 False FE5|EI2|CA2|BH4|GD2|ID4|EF3|EG4|CE2|DG4|AC1|FB5|AE4|HD1|IG5|BF3|DH5|EA3|AB2|BE1|HF1|FH5|ED1|EB1|IE1|HC5|BA3|HE5|AH2|HB5|EC2|CB1|CH2|HA4|BC3|DE5|DI5|IH2 EH5|GI5 True
36.txt roommates 1943 False IH5|AH4|HD5|BH1|BG3|AD3|GF5|DE1|GC3|BI2|CD3|DA3|ED5|FB5|GI3|FE4|IG5|AG4|GA2|FG4|HI3|CG4|EF5|EH5|AI1|BD2|DC3|IC1|DI3|IB5|CI1|DF1|BF2|IA3|EA2|FI3|DH4|BA2|HA1|CH2|DB3|EG2|BC3|IF5|BE3|DG2|GE4|AE2|HB2|HC1 HI5|DH5 False
360.txt roommates 2831 False AH1|EI2|BH1|CA5|GB5|GA3|FA1|GD5|GF2|AD3|CF4|BC5|AI2|AC1|BA1|BI2|GE3|GH5|BG5|CB5|AB2|GC2|CD2|CE1|AF5|AE3|CI1|AG3|BF2|CH2|BD1|CG3|BE3|GI1 [empty] True
361.txt roommates 7419 False HD2|HC4|CI3|HE4|CB3|IA5|HA3|BC2|IF4|CG5|DB5|BE5|FH3|AC1|CD3|IE2|GH2|FB2|EI4|AG1|HB4|BG2|GB4|CE3|AB5|DF5|GD4|HI3|EC3|CF3|CH3|DC3|EB1|IB2|BI4|AH5|FD4|EA2|GA4|HG2|BF5|FI3|DH4|ID2|BH5|FC5|BD1|EH1|AI3|HF3|DG2|GC1|DI5|BA2|AE5|IH2 HI5|DH2|IH3|FC3|HI2 False
362.txt roommates 3872 False HC4|AH4|FG5|CA5|GB5|AB3|HI4|HG4|DC4|EG4|GE1|DE4|IC2|GC3|AC4|BI5|IH4|HD4|FD5|HE3|BG2|IG5|AG4|GH5|CI5|BH3|FA3|AD5|BC4|EH2|CG1|BE4|EB4|IB2|ED4|IE1|CE4|AF5|DA2|HB3|CB4|EC2|GF3|HA4|CH5|IF5|BA2|GI1 EI1|DF5|CB5|GE4|GI5|HG5 False
363.txt roommates 2309 False AH4|FG5|FI2|EC1|GD5|GF2|DC1|IB3|IC2|DI1|ED2|AC1|BA1|DG4|BI5|GH2|CI2|AE4|FD5|CB2|HI3|HA5|BC4|BE4|HF1|BD5|CE1|IG1|HE2|HB3|HC2|FB4|GI2|IH3|EI3|HG2|CA3|EA2|DF4|BH5|AB4|ID5|DB3|CH5|IF5|AI3|FH1|DE5|IE3 FI5 True
364.txt roommates 6655 False EA4|HE4|BH1|HG1|HI4|ID4|CF1|EG1|EF3|FA4|GF5|BC2|DE1|HA3|BE5|HF5|EB2|DG4|CD3|FD2|IE5|FE1|AH3|IG2|AE4|HD1|BG5|CB2|GD4|EH2|CH3|CG1|BD2|FH5|DI3|CE1|ED3|FB1|AF5|HC5|GH1|DF1|FG3|IA3|BF5|GI1|GB3|DH4|FC2|DB3|DC2|IF5|AI3|IB1|BI3|GC4|GE1|HB5 HB1|IH4|EI5 False
365.txt roommates 515 False DA1|AE4|AD2|BG2 [empty] True
366.txt roommates 2138 False GH3|FD3|AG5|AH4|BH1|HE4|GB5|CH4|DC1|GF5|EH3|DE4|BE5|DG1|DB5|CD3|AF4|HC1|GI3|EI4|HD1|FE4|IA1|BF3|CA4|EA3|FI1|CE3|HA2|GD1|CF3|FC3|CG1|AI4|BD5|DI3|BI4|IE4|FB1|AE3|GE5|CI4|BG1|DF4|DH1|GA4|HI2|HG5|CB1|EC5|EF4|IH2|ID5|FA2|BC3|IF5|EG5|HB2|HF3|FH1|GC4|EB3|IB4|IC3|DA1|ED3|IG3|BA5 FI5|FG5|DI5 False
367.txt roommates 3599 False HE4|HF4|CI5|CD5|IA1|DG2|DI5|AI5 [empty] True
368.txt roommates 58 False [empty] [empty] True
369.txt roommates 4603 False CA2|AB3|ID1|CF1|FC1|DC4|AI5|DE4|HF5|DI1|IC5|BI5|AE1|HC3|FB5|HB1|EI4|BG2|HD1|AG4|IA3|DH5|FI1|GF1|HA2|EF2|BC4|BE1|BD2|FH2|DG3|EB1|IB2|ED4|IE4|AF5|CI4|HE5|GI2|FD4|BF2|GA4|DF4|GB3|EA5|HI2|CB1|HG2|EC5|BH5|GD3|FA2|DB3|IF2|AD4|GC4|CE3|CD1|AC2|BA2|DA4 BC1|BH1|BG3|FH5|BD3 True
37.txt roommates 2288 False CB3|BC5 [empty] True
370.txt roommates 5733 False HD2|AH4|FG5|EA4|BG3|GB5|EC4|AB3|HI4|GD5|IF1|CF1|EF3|DC1|FA4|BD3|CG5|DE1|DB2|DG1|IC2|CD3|ED5|GH2|HC3|EI1|GI3|IG2|IH4|CI5|DH5|FI1|DF5|GA5|BH3|AD2|CH3|EH5|HF4|AC3|IE1|CE4|FB1|IB5|HB3|FE3|HE2|AG3|FD4|CA3|HG2|BF2|CB4|IA3|BA2|ID5|GF3|EG2|BC3|FC5|HA4|AI3|BE3|FH1|GC4|BI3|EB3|AE2|DI2|AF1|DA4 ED1|BF1|DE5|GF5 True
371.txt roommates 10176 False FE5|BF1|HC4|GI4|DF3|EA4|FG2|DH3|EG4|IC2|EB5|BI2|DI1|IH4|HD4|IG2|CI5|HG3|AB5|AD5|CG4|CH3|BC1|EH5|BD2|BE4|DC3|HF4|CD5|GH4|BG1|CB4|BH2|ID5|DB3|FC5|GF3|IF5|DE2|FH1|DG2|DA1|BA2|AE5 GF2|FI5|IC5 True
372.txt roommates 936 False EI2|HD5|CF1|CH4|GF5|DE1|CE2|ED2|CB2|DH5|CG1|EB1|AF5|CI4|DF1|FG3|CA3|EA5|ID2|EC5|EF4|EH4|EG2|DI5|CD1|AE2 GE2 False
373.txt roommates 2701 False DI1|EB5|CE5|EH5|ID5|FB5|CH5|GH5|HE3|BG2|BE3|HG3|BF3|GF5|HC2|EC3|GB3 FG5 False
374.txt roommates 3803 False HC3|HB1|HA4|HG1|HE3|HD1|HF3|HI2 [empty] True
375.txt roommates 890 False CA5|BC5|CG5|DE4|IB3|AC4|CI5|DH5|AB5|GF4|FC3|AI1|BI4|ED4|IG1|HE5|HD3|FG3|IA3|GI5|CB1|CF5|IF2|GC1|BA5 CG1|GF3|EH5 False
376.txt roommates 6168 False HC4|GI4|BF4|BG3|GB5|ID1|FI5|GA3|CH1|BD3|DB2|DE1|IC2|AC1|CD3|BI5|GH2|IH1|IE5|AE1|GE3|FD5|DF2|IA4|BH3|AB2|IF3|GF4|EG3|AD2|FC3|EF5|BC1|DC3|AI4|DG3|DA2|AF2|FE3|BA3|AG3|HE2|AH2|HD3|IG4|HG5|CF2|DH4|GD3|HA4|CG3|BE3|GC4|EB3|IB4|DI2|HB2 GF2|HC1|IF5|EI5 False
377.txt roommates 1953 False EI2|AG5|IH5|AH4|GB2|FG5|FI2|GD2|BC2|IF4|EG4|DB2|BE5|IC2|ED2|BA4|GH2|FD2|IG2|HE3|HD1|HB4|IA1|CB2|BF3|GF1|HI3|BH3|CG1|AI1|HF1|FH5|CE1|BI4|CD5|GE5|AF2|FE3|FB4|DA5|GA1|IE3|EA2|CA3|HG2|DF4|DH1|GI5|CI1|CF2|AB4|EC5|EF4|ID2|FA5|AD4|FC5|CH5|HA4|EH1|AE5|DC5|IB1|DE5|DG2|EB3|GC1|DI2|HC1 FI4 False
378.txt roommates 10992 False HE1|DF3|FG5|EA4|CA5|BH4|GD5|FC1|GF5|DB2|BC5|DG1|EB5|CE5|CD3|IE2|AF3|BA4|BI5|HD4|AG1|AE4|IA4|GA5|AB2|EF5|EH5|DC3|DA1|BD5|AI4|IC1|IB2|HB3|GH1|FD1|IG4|FE3|CB4|DH4|EC5|FA5|HI5|ID2|AD1|IF5|BE3|AC2|FB3 EI2|FD3|GI4|HG1|FI5|CF1|CI1|HA2|DG5|DI2 False
379.txt roommates 2922 False AH1|FE5|EA4|BH1|BF4|BG3|CA5|GD2|CB3|HI1|ID4|CH4|EF3|FC1|CF4|DC4|BC5|BE2|HF5|IH1|FB5|BI5|AE4|HE3|IG5|IA1|AB5|FI4|GF4|HA5|CG4|EH5|IC1|FH5|BD5|AC3|DI3|CD5|CE4|HC5|HB3|CI4|DA2|AG3|GI2|GA4|GB3|EC2|FA2|IF2|AD4|DB3|AI3|GC4|IB1|EB3|DG5|AF4 [empty] True
38.txt roommates 4397 False DA3|FG2|DI3|GD5|HG3|DF5|HF2|DG5|FD4|GF4 [empty] True
380.txt roommates 1557 False HD5|BF4|FG5|EI5|BH1|HG1|GD2|CB3|DC4|FC4|DB5|CD3|GE3|HC3|IE5|FD5|GB4|GF1|IF3|AD5|EF5|BD2|GC2|ED1|AF5|GH4|BA5|FE3|IG4|AH5|BG4|CA3|GA4|DF4|FI3|DH4|AB4|CH2|FA2|HA4|EG2|DE5|AC5|DG5|DA1|HB2|GI1 CF4 True
381.txt roommates 1942 False BA1|FA5|BH1|FC5|AB3|FE4|HD1|FD4 [empty] True
382.txt roommates 4374 False CE5|GB2|FD5|CD5|DC1|FA4|BG5|GA5|DF5|DB5|BF5 [empty] True
383.txt roommates 3390 False FE2|GB2|BH4|AB3|CB3|EC1|FA1|IB4|AD3|BC5|DB2|HF2|AI5|CG5|DG1|IC2|IE2|BA4|BI5|FB5|CI2|HC3|AE4|FD5|BF3|CA4|FG4|GA5|GD4|HA2|EF2|GF4|BE1|DE3|BD2|FH2|GC2|EB1|CE1|DA2|HB3|GH1|IG4|AG3|HE5|HG2|IA3|BG1|DF4|EA5|CF2|ID2|IF2|EG2|AC5|GE4|AF4 [empty] True
384.txt roommates 1333 False CA5|HE4|GD5|AD3|BC2|EG4|DE1|AI5|CD3|IE2|IH1|GE3|HB1|FE1|EI4|AG1|BF3|IA4|AB5|HA2|FI4|DC3|BD2|HF4|GC5|BI4|GA1|AH2|BG1|CB4|BA2|HI5|BH5|EF1|FA2|EH4|IF5|BE3|IB1|EB3|FH4|AC2|AF1|AE5 EI2|DA3|FB3|CG5|DG5|EG3|EA5|HB5 True
385.txt roommates 1993 False AH1|FD3|GB2|EA1|IA2|ID1|AB3|EG1|DE4|HF5|AI2|ED5|IE5|IH4|AG1|BG2|FG1|DH2|GD1|DB1|FC3|BE1|DC3|BD2|BI1|AC3|IB2|AE3|HC5|GA1|DF1|EI3|CA3|GI2|HI5|FA5|CF5|AD4|CH5|DG2|CD4|DI5|GE4|EB3|HB2|IG3|DA4|BA5 FH5|AF5|IG2|EI5 True
386.txt roommates 1807 False GH3|AG5|AH4|BH1|CA5|HE4|GA3|GD2|HG4|DB2|AI2|CE5|BA1|AC4|DI4|ED5|IE2|HB1|EI4|CI5|FE4|IG5|GB1|EA3|FI1|IA4|GF1|CB5|EG3|AD2|FC3|CG1|BD5|BI1|IC3|EB1|GC5|GE2|CD5|AE3|IH3|HD3|FD4|FG3|BG1|DF4|BF5|CF2|AB4|EC5|HI5|ID2|FA2|EH4|HA4|BC3|BE3|DE5|IB1|DG5|AF1|FB3|DA4|GI1 [empty] True
387.txt roommates 4451 False GH3|EI5|DH3|FA4|CG5|GC3|IE5|HD4|FD5|GB4|HG3|GD1|FI4|AD5|EF5|DG3|EB4|BI1|AF2|DA5|CH5|EG2|IF5|BE3|IB4|HC1 DF5 False
388.txt roommates 3604 False EB5|CE5|FG5|AD4|FI5|EC1|FA1|GD5|BE3|IG5|GF5|DA5|DG5|GI5 [empty] True
389.txt roommates 2534 False DH4|BH5|HE4|BG3|ED5|DC2|GH5|EG5|GB4|DA2|GF5|DG2|DB2|DF1|DI2|DE4|ID3 HG5|HB5 True
39.txt roommates 4125 False BF4|GB5|FI5|CB3|BC2|AI2|EB2|AC1|AF3|BI5|FB5|IE5|FE1|AH3|FD5|AG4|GA2|FG4|IA4|CA4|DF5|GD4|ID3|HA5|FC3|CH3|DB4|BE4|BD2|IC4|IB2|CD5|AE3|HC5|CI4|IG4|HE5|BG4|EA5|HI2|AB4|FA2|IF2|AD4|FH4|DG5|DA1|BA5 EH5|EI5|IH2 False
390.txt roommates 3665 False HC4|AB3|FA1|CF4|AI2|BI5|BG5|DF5|GD4|BC4|DC3|HF1|FH5|AC3|IB2|AF5|AE3|AH2|FD4|GB3|AD1|FC5|CD4|DG5|AG2 [empty] True
391.txt roommates 4418 False CA2|HD5|EI5|BH1|EA4|CB3|ID4|AD3|GF5|DC4|BC5|DB2|AI5|DG1|FH3|DI1|GC3|FB5|HB1|BF3|IA4|GD4|EC3|IF3|BD5|CD2|IE1|IB5|AE3|DA2|FD4|HG5|DH1|FI3|CH5|CG3|BI3|AC2|HC1 GH5|FG5|BI5|CE3 True
392.txt roommates 1541 False BF1|HE1|AH4|FG5|BG3|HG1|BH4|FI5|CB3|CH4|HA3|DE1|CE2|BI2|DI4|IE5|IA1|CA4|BC1|CG1|BD2|DG3|AC3|GH4|HC5|BA3|FD1|DA5|DF4|FA5|ID5|IF2|BE3|GC1|IG3|HB5 FI2|FE1|DI5 False
393.txt roommates 100 False [empty] [empty] True
394.txt roommates 533 False AG5|IH5|HD5|EA4|CA5|BG3|AB3|CG2|BE5|EB5|AC1|AE4|GB1|GA5|FI4|GI5|IF2|GC4|GE1|IG3 HI5|DH5 False
395.txt roommates 1173 False FD3|DH4|GD1|BH1|EC4|IH4|BA3|GH1|HE2|HI3|AH2|IA3|HB5 [empty] True
396.txt roommates 1922 False GH3|BF1|AG5|HD2|CA5|CF4|BD3|BC5|DE1|BE5|EB5|DA3|BI5|FB5|ED5|GB4|CB2|DI5|FA3|ID3|DB1|GE2|AF5|GA1|BG1|DH1|GD3|EF4|AD4|FC5|DC2|IB1|GC4|AC5|DG5|GI1 CD2 False
397.txt roommates 117 False [empty] [empty] True
398.txt roommates 8712 False FE5|HC4|EI2|AG5|HE4|FI2|HG1|EA1|AB3|GD2|GA3|ID4|FA1|IF1|CH4|BC2|FC1|EG1|EH3|DB5|BE5|DG1|CE5|BA4|IH4|HD4|FB2|GH5|GI3|IG5|IA1|BG5|BF3|DH5|CB2|CA4|FG4|HA2|CF3|CG1|BD2|HF1|EB4|BI1|ED1|FH5|AC3|IE1|GC5|IB5|AE3|AH5|FD1|DA5|DF1|CI1|GE4|GB3|BH5|HI5|EC5|EF1|AD4|GF3|DC2|AI3|DE5|DI5|CD1|IC3|HB2|AF4 EI1|FI1|CG5 False
399.txt roommates 1276 False GH3|FE5|HC4|HE1|AH4|GB2|CA5|EG4|DB5|DG4|DA3|IH1|FB5|FD5|BG2|IG5|IA4|GA5|GD4|DH2|DF5|EC3|FC3|CH3|AI1|IB2|BI4|CE1|ED3|AG3|BF2|GI5|HG5|HI5|BH5|CF5|HA1|EF1|AD4|EH1|BD4|DE5|AC2|GE1|HB5 [empty] True
4.txt roommates 5679 False BF1|AH4|AB3|FI5|GD5|DC4|DE1|HF2|BE5|IB3|DG4|DI1|CE5|FB5|CI5|FG1|GF4|EH2|CH3|GC2|ED1|IE1|GE5|HC5|HE2|GH1|IG4|DA5|GI2|HD3|IA3|HG5|DH4|EC5|CF5|FC2|ID5|AD4|IF2|EG2|HA4|BC3|BI3|EB3|IC3|BA5 CB1|CG2|EG5 True
40.txt roommates 2106 False [empty] [empty] True
400.txt roommates 447 False CF2|CB1|BH5|FG2|EH4|GC2|HE3|CG2|HB3|GF5|FC4|AB2|BE5|EB2 [empty] True
401.txt roommates 2646 False AH4|EA4|BD5|HC3|AE5|HE3|BA5|HB5|HA5|DB1|AB1 [empty] True
402.txt roommates 1961 False EI5|AD3|CF4|EG4|CG5|AI2|GC3|CI2|GI3|GH5|FD5|FB2|FE4|IG5|GB4|AE4|AG1|BF3|GD4|BH3|BE1|EH5|BD2|IC1|FH5|BI4|CD5|CE4|AH5|AB4|FA5|EF1|FC5|IF5|EB3|AC2|AF1 [empty] True
403.txt roommates 1774 False [empty] [empty] True
